»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
2017-03-26,¡º,57,111,32,59,16,48,1.03,56
2017-03-27,¡º,54,45,26,57,16,51,0.93,58
2017-03-28,¡º,71,145,48,84,27,67,1.20,54
2017-03-29,«·∂»Œ€»æ,105,267,77,105,25,51,1.32,67
2017-03-30,«·∂»Œ€»æ,112,300,77,132,27,64,1.35,48
2017-03-31,¡º,74,269,48,89,21,59,1.14,55
2017-04-01,¡º,95,281,69,115,31,62,1.57,65
2017-04-02,«·∂»Œ€»æ,121,350,90,139,35,86,1.61,53
2017-04-03,÷–∂»Œ€»æ,156,358,117,160,37,82,1.68,87
2017-04-04,«·∂»Œ€»æ,120,343,90,127,43,65,1.49,74
2017-04-05,¡º,69,162,49,75,19,48,1.19,69
2017-04-06,«·∂»Œ€»æ,125,321,93,127,22,55,1.43,72
2017-04-07,¡º,85,239,59,112,22,56,1.37,65
2017-04-08,¡º,94,291,57,121,23,75,1.70,31
2017-04-09,¡º,76,328,45,99,30,68,1.54,33
2017-04-10,¡º,77,303,52,98,29,56,1.31,56
2017-04-11,¡º,75,276,41,98,22,52,1.29,52
2017-04-12,«·∂»Œ€»æ,102,331,61,146,28,63,1.51,57
2017-04-13,«·∂»Œ€»æ,109,346,75,146,30,72,1.75,45
2017-04-14,¡º,94,323,63,109,26,55,1.36,56
2017-04-15,«·∂»Œ€»æ,114,332,77,158,32,70,1.50,58
2017-04-16,«·∂»Œ€»æ,136,351,98,179,31,71,1.70,57
2017-04-17,«·∂»Œ€»æ,132,321,90,165,19,45,1.33,66
2017-04-18,¡º,90,263,30,129,12,34,0.93,79
2017-04-19,¡º,84,235,38,116,19,63,1.24,47
2017-04-20,«·∂»Œ€»æ,103,339,70,135,23,59,1.45,53
2017-04-21,¡º,72,253,38,91,19,48,1.19,68
2017-04-22,¡º,89,339,49,126,21,41,1.14,82
2017-04-23,¡º,79,263,42,107,19,43,1.10,81
2017-04-23,¡º,79,263,42,107,19,43,1.10,81
2017-04-24,¡º,91,307,62,117,28,59,1.69,69
2017-04-25,¡º,60,180,30,69,17,50,1.04,49
2017-04-26,¡º,64,243,33,77,18,53,1.03,56
2017-04-27,¡º,68,258,32,84,17,51,0.94,62
2017-04-28,¡º,72,217,38,93,19,54,1.01,66
2017-04-29,¡º,82,224,44,111,18,54,1.03,63
2017-04-30,«·∂»Œ€»æ,127,344,52,198,22,46,1.10,67
2017-05-01,¡º,87,247,38,121,24,55,1.23,61
2017-05-02,«·∂»Œ€»æ,107,319,61,144,28,65,1.43,94
2017-05-03,¡º,73,269,45,90,20,43,1.08,89
2017-05-04,—œ÷ÿŒ€»æ,337,334,204,692,13,43,0.98,66
2017-05-05,—œ÷ÿŒ€»æ,307,334,171,617,14,39,0.98,65
2017-05-06,¡º,96,204,47,140,18,40,1.04,77
2017-05-07,¡º,99,218,60,141,21,56,1.27,82
2017-05-08,«·∂»Œ€»æ,128,345,81,200,24,48,1.40,104
2017-05-09,¡º,71,243,40,81,18,34,1.06,99
2017-05-10,¡º,73,218,44,87,20,46,1.11,88
2017-05-11,«·∂»Œ€»æ,113,327,57,172,21,48,1.15,83
2017-05-12,÷–∂»Œ€»æ,169,337,59,275,17,34,0.97,91
2017-05-13,¡º,89,297,33,127,16,36,1.11,70
2017-05-14,¡º,57,115,22,66,19,39,1.12,70
2017-05-15,¡º,66,241,28,79,24,45,1.19,69
2017-05-16,¡º,73,277,38,92,21,41,1.13,95
2017-05-17,¡º,89,275,44,106,20,41,1.17,118
2017-05-18,¡º,97,262,56,121,17,43,1.17,126
2017-05-19,¡º,93,264,54,123,17,37,1.08,121
2017-05-20,«·∂»Œ€»æ,104,304,59,109,19,44,1.18,130
2017-05-20,«·∂»Œ€»æ,104,304,59,109,19,44,1.18,130
2017-05-21,¡º,71,220,47,81,16,38,1.13,81
2017-05-22,¡º,60,226,39,66,14,38,1.09,42
2017-05-23,¡º,55,220,25,56,11,37,0.82,104
2017-05-24,¡º,67,271,38,71,17,47,0.97,82
2017-05-25,¡º,69,221,22,86,14,38,0.83,68
2017-05-26,¡º,61,130,27,66,23,45,0.84,93
2017-05-27,¡º,89,223,55,112,21,59,1.24,107
2017-05-28,«·∂»Œ€»æ,102,258,64,118,20,54,1.39,113
2017-05-29,¡º,83,194,36,113,16,35,1.16,87
2017-05-30,¡º,76,203,53,84,14,49,1.69,78
2017-05-31,¡º,96,285,61,88,15,45,1.25,101
2017-06-01,¡º,67,206,40,71,20,37,1.44,93
2017-06-02,¡º,52,136,19,57,14,34,0.84,62
2017-06-03,¡º,55,156,30,59,22,45,1.44,65
2017-06-04,¡º,68,255,34,68,26,49,1.14,98
2017-06-05,¡º,79,344,47,91,27,53,1.09,96
2017-06-06,¡º,56,257,35,59,12,37,1.00,74
2017-06-07,¡º,72,270,45,70,13,39,1.08,95
2017-06-08,¡º,86,281,50,91,19,45,1.20,103
2017-06-09,¡º,81,268,38,92,17,36,1.24,106
2017-06-10,¡º,57,226,17,62,14,32,0.99,67
2017-06-11,¡º,61,235,25,70,20,51,1.12,68
2017-06-12,¡º,64,259,31,69,16,40,1.14,94
2017-06-13,¡º,62,232,41,69,18,51,1.31,86
2017-06-14,¡º,94,301,51,87,19,59,1.30,107
2017-06-15,¡º,100,283,52,103,19,39,1.14,145
2017-06-16,¡º,98,266,60,107,16,36,1.15,137
2017-06-17,¡º,86,229,50,107,16,40,1.17,125
2017-06-18,¡º,87,264,42,96,16,32,1.07,143
2017-06-19,¡º,96,325,56,107,17,37,1.21,133
2017-06-20,¡º,71,269,27,61,13,32,1.05,123
2017-06-21,¡º,69,244,34,72,15,37,1.17,102
2017-06-22,¡º,67,277,45,67,11,36,1.40,85
2017-06-23,¡º,53,190,31,53,10,27,1.01,76
2017-06-24,¡º,60,239,40,63,12,31,1.41,75
2017-06-25,¡º,87,318,49,74,12,39,1.24,97
2017-06-26,¡º,84,284,46,83,14,48,1.15,110
2017-06-27,«·∂»Œ€»æ,109,317,66,103,19,40,1.30,130
2017-06-28,«·∂»Œ€»æ,109,319,67,112,17,38,1.29,148
2017-06-29,«·∂»Œ€»æ,108,333,69,110,16,39,1.28,136
2017-06-30,«·∂»Œ€»æ,105,329,65,102,13,36,1.21,135
2017-07-01,«·∂»Œ€»æ,117,341,79,117,13,34,1.32,143
2017-07-02,¡º,64,251,38,70,17,32,1.15,91
2017-07-03,¡º,61,237,38,69,13,36,1.32,55
2017-07-04,¡º,63,226,40,69,12,42,1.32,52
2017-07-05,¡º,72,266,38,69,12,31,1.09,108
2017-07-06,¡º,96,355,70,102,11,35,1.18,68
2017-07-07,¡º,74,317,53,79,11,27,1.25,101
2017-07-08,¡º,90,329,55,105,12,35,1.25,120
2017-07-09,¡º,78,318,53,92,11,30,1.02,105
2017-07-10,¡º,79,294,29,62,13,39,1.02,123
2017-07-11,«·∂»Œ€»æ,103,320,53,111,17,46,1.28,134
2017-07-12,¡º,81,274,42,89,11,29,1.01,122
2017-07-13,¡º,71,253,42,82,12,28,1.05,112
2017-07-14,¡º,100,345,44,109,13,33,1.21,126
2017-07-15,¡º,79,330,52,96,12,30,1.33,86
2017-07-16,¡º,70,286,46,72,11,25,1.02,69
2017-07-17,¡º,54,182,31,56,12,27,1.04,68
2017-07-18,¡º,94,356,69,96,12,31,1.15,82
2017-07-19,¡º,63,265,42,65,11,28,1.03,77
2017-07-20,¡º,85,330,58,93,11,34,1.13,90
2017-07-21,¡º,51,187,27,54,11,32,1.25,52
2017-07-22,¡º,52,169,33,53,14,40,1.55,51
2017-07-23,¡º,68,247,49,71,14,42,1.28,83
2017-07-24,«·∂»Œ€»æ,111,343,83,95,13,46,1.78,88
2017-07-25,¡º,78,275,47,71,17,43,1.40,69
2017-07-26,¡º,59,169,28,66,17,52,1.33,56
2017-07-27,¡º,93,327,69,88,15,48,1.79,75
2017-07-28,¡º,99,348,71,96,20,58,2.03,59
2017-07-29,¡º,67,262,40,73,29,49,1.65,49
2017-07-30,¡º,72,247,44,74,23,42,1.42,85
2017-07-31,¡º,78,281,50,71,14,35,1.38,86
2017-08-01,¡º,57,224,37,58,14,34,1.14,50
2017-08-02,”≈,48,211,25,49,12,28,0.97,41
2017-08-03,”≈,48,173,21,46,12,24,0.98,78
2017-08-04,¡º,82,322,47,79,12,39,1.26,103
2017-08-05,¡º,66,240,38,62,12,32,1.14,91
2017-08-06,¡º,77,280,34,61,13,36,1.15,112
2017-08-07,¡º,71,267,30,68,16,40,1.21,95
2017-08-08,¡º,83,335,36,67,18,38,1.29,111
2017-08-09,¡º,60,255,27,48,13,33,1.09,111
2017-08-10,¡º,82,302,50,75,19,38,1.35,109
2017-08-11,«·∂»Œ€»æ,110,345,80,112,15,34,1.46,128
2017-08-12,¡º,76,320,51,85,14,37,1.71,86
2017-08-13,¡º,71,337,47,71,12,35,1.30,50
2017-08-14,”≈,46,182,22,45,14,31,1.18,63
2017-08-15,¡º,62,257,32,61,15,41,1.26,77
2017-08-16,¡º,65,259,40,64,14,39,1.33,69
2017-08-17,¡º,61,261,36,58,22,41,2.17,79
2017-08-18,¡º,63,269,40,63,17,41,1.43,73
2017-08-19,¡º,53,226,31,55,14,34,1.03,67
2017-08-20,¡º,69,310,45,68,16,35,1.47,70
2017-08-21,¡º,67,252,42,70,15,34,1.16,90
2017-08-22,¡º,82,326,59,89,16,42,1.43,95
2017-08-23,¡º,53,227,25,57,13,40,1.19,78
2017-08-24,¡º,67,316,38,66,15,47,1.29,59
2017-08-25,¡º,59,284,21,61,16,55,0.99,60
2017-08-26,¡º,65,310,30,77,21,60,1.28,44
2017-08-27,”≈,42,139,22,42,13,37,1.07,56
2017-08-28,¡º,55,277,31,61,13,36,1.39,53
2017-08-29,¡º,53,302,25,56,18,39,1.22,51
2017-08-30,”≈,45,239,21,43,14,27,1.04,81
2017-08-31,¡º,60,285,41,59,12,29,1.19,70
2017-09-01,¡º,79,328,56,75,15,35,1.26,69
2017-09-02,¡º,68,268,45,67,15,38,1.22,82
2017-09-03,¡º,84,338,58,84,17,40,1.31,95
2017-09-04,¡º,76,336,53,78,18,38,1.31,89
2017-09-05,¡º,80,329,55,79,17,37,1.36,80
2017-09-06,¡º,89,350,60,89,17,44,1.43,76
2017-09-07,¡º,95,349,69,101,18,32,1.61,103
2017-09-08,«·∂»Œ€»æ,101,349,75,98,16,35,1.64,63
2017-09-09,¡º,90,319,52,94,17,29,1.29,141
2017-09-10,¡º,74,331,47,75,20,38,1.37,72
2017-09-11,¡º,65,276,36,70,17,42,1.27,56
2017-09-12,¡º,72,263,37,79,21,43,1.34,92
2017-09-13,¡º,77,274,48,95,25,47,1.41,100
2017-09-14,¡º,80,305,49,86,18,42,1.27,104
2017-09-15,¡º,91,334,63,99,22,49,1.42,106
2017-09-16,«·∂»Œ€»æ,140,364,103,118,24,54,1.76,102
2017-09-17,¡º,72,225,42,76,16,49,1.15,56
2017-09-18,¡º,83,228,47,102,21,59,1.42,93
2017-09-19,¡º,63,173,26,74,15,53,1.02,60
2017-09-20,¡º,66,255,26,81,22,59,1.37,45
2017-09-21,¡º,80,288,45,103,25,46,1.36,98
2017-09-22,¡º,73,265,26,92,13,42,1.00,63
2017-09-23,«·∂»Œ€»æ,104,335,40,156,24,57,1.25,81
2017-09-24,«·∂»Œ€»æ,120,359,89,146,21,50,1.74,96
2017-09-25,«·∂»Œ€»æ,107,348,76,103,17,42,1.45,93
2017-09-26,¡º,64,283,35,75,17,39,1.05,55
2017-09-27,”≈,48,200,18,49,21,39,1.27,42
2017-09-28,”≈,47,190,18,49,14,40,0.92,43
2017-09-29,¡º,85,317,54,114,28,59,1.58,73
2017-09-30,¡º,93,342,66,105,22,47,1.47,90
2017-10-01,«·∂»Œ€»æ,101,343,69,116,21,62,1.50,62
2017-10-02,¡º,58,274,17,63,20,35,1.13,40
2017-10-03,¡º,52,310,23,55,21,44,1.23,32
2017-10-05,¡º,60,317,38,63,18,38,1.13,60
2017-10-06,¡º,74,330,52,79,21,45,1.29,65
2017-10-07,«·∂»Œ€»æ,110,349,82,94,20,63,1.72,27
2017-10-08,«·∂»Œ€»æ,109,344,82,87,13,51,1.47,25
2017-10-09,¡º,62,274,37,67,13,39,1.32,27
2017-10-10,”≈,37,161,15,37,13,33,1.06,34
2017-10-11,”≈,49,277,24,50,14,46,1.13,24
2017-10-12,¡º,62,317,42,68,17,59,1.33,26
2017-10-13,«·∂»Œ€»æ,102,348,76,95,18,69,1.64,27
2017-10-14,¡º,76,293,46,69,19,56,1.48,31
2017-10-15,«·∂»Œ€»æ,105,326,78,95,19,62,1.64,28
2017-10-16,¡º,79,303,51,75,18,51,1.41,30
2017-10-17,¡º,59,264,34,66,20,68,1.27,23
2017-10-18,¡º,76,305,55,75,18,64,1.39,18
2017-10-19,«·∂»Œ€»æ,103,316,76,90,15,54,1.81,33
2017-10-20,«·∂»Œ€»æ,112,308,84,98,16,71,1.87,41
2017-10-21,«·∂»Œ€»æ,101,299,69,84,16,56,1.51,34
2017-10-22,¡º,55,117,29,61,22,50,1.44,31
2017-10-23,¡º,57,135,30,62,20,57,1.43,28
2017-10-24,¡º,66,161,46,74,20,65,1.35,33
2017-10-25,«·∂»Œ€»æ,102,277,75,109,21,77,1.62,26
2017-10-26,÷–∂»Œ€»æ,170,353,129,140,20,70,1.84,28
2017-10-27,÷ÿ∂»Œ€»æ,221,354,171,141,18,81,2.37,30
2017-10-28,«·∂»Œ€»æ,109,289,73,92,13,47,1.44,32
2017-10-29,”≈,38,24,17,39,12,36,0.83,37
2017-10-30,¡º,60,136,36,68,18,61,1.30,24
2017-10-31,¡º,91,274,67,115,24,76,1.52,17
2017-11-01,«·∂»Œ€»æ,105,273,76,128,23,82,1.78,20
2017-11-02,÷–∂»Œ€»æ,153,328,114,143,25,83,2.01,23
2017-11-03,¡º,52,68,27,55,19,53,1.26,25
2017-11-04,¡º,67,149,44,75,19,63,1.35,25
2017-11-05,¡º,73,175,51,88,21,58,1.25,33
2017-11-06,«·∂»Œ€»æ,101,242,75,112,22,70,1.45,26
2017-11-07,«·∂»Œ€»æ,127,258,84,130,17,69,1.49,28
2017-11-08,¡º,51,90,20,55,20,57,1.30,24
2017-11-09,¡º,84,216,55,108,22,69,1.41,19
2017-11-10,¡º,66,155,28,77,13,40,0.98,37
2017-11-11,”≈,48,108,26,52,16,50,1.15,26
2017-11-12,¡º,97,333,71,115,27,76,1.69,13
2017-11-13,«·∂»Œ€»æ,101,317,63,111,18,61,1.48,25
2017-11-14,”≈,42,88,17,43,13,44,0.95,30
2017-11-15,¡º,52,134,26,57,15,55,1.11,27
2017-11-16,¡º,64,173,38,74,23,73,1.53,19
2017-11-17,¡º,70,221,40,76,16,51,1.19,31
2017-11-18,”≈,45,162,25,48,13,35,0.81,37
2017-11-19,«·∂»Œ€»æ,109,344,82,117,24,78,1.50,15
2017-11-20,÷–∂»Œ€»æ,171,356,131,160,35,91,2.06,16
2017-11-21,÷–∂»Œ€»æ,167,355,126,152,27,79,1.80,14
2017-11-22,¡º,54,145,21,61,12,35,0.74,39
2017-11-23,”≈,48,106,18,51,13,35,0.78,34
2017-11-24,”≈,47,84,22,51,15,42,0.87,28
2017-11-25,¡º,76,206,51,96,24,69,1.39,13
2017-11-26,”≈,50,98,22,54,14,41,0.92,35
2017-11-27,¡º,76,186,54,88,30,69,1.61,13
2017-11-28,«·∂»Œ€»æ,101,232,61,117,21,52,1.61,28
2017-11-29,”≈,50,78,20,52,16,47,1.04,30
2017-11-30,¡º,53,179,28,57,16,56,1.07,23
2017-12-01,¡º,89,275,65,99,26,72,1.43,19
2017-12-02,÷–∂»Œ€»æ,196,348,152,192,26,90,2.18,16
2017-12-03,÷–∂»Œ€»æ,155,309,120,138,21,74,2.11,19
2017-12-04,”≈,37,33,16,37,12,38,0.86,38
2017-12-05,¡º,82,231,55,91,25,62,1.44,21
2017-12-06,¡º,82,143,57,97,25,70,1.62,17
2017-12-07,¡º,52,58,28,54,16,51,1.19,25
2017-12-08,¡º,57,88,31,67,18,52,1.16,21
2017-12-09,«·∂»Œ€»æ,120,337,89,144,36,84,2.13,12
2017-12-10,¡º,70,116,31,76,14,40,1.07,45
2017-12-11,”≈,42,51,17,41,15,39,1.10,36
2017-12-12,”≈,46,67,20,45,21,48,1.39,19
2017-12-13,¡º,68,159,44,82,33,69,2.50,13
2017-12-14,¡º,76,206,55,79,29,69,1.98,13
2017-12-15,¡º,89,255,58,78,17,49,1.30,27
2017-12-16,¡º,56,167,16,60,11,33,0.84,45
2017-12-17,¡º,68,185,43,82,24,62,1.38,21
2017-12-18,¡º,67,153,34,73,19,44,1.13,33
2017-12-19,¡º,52,83,27,58,19,48,1.10,26
2017-12-20,¡º,70,157,44,78,23,59,1.36,25
2017-12-21,¡º,89,197,65,102,31,78,1.64,15
2017-12-22,«·∂»Œ€»æ,112,216,77,117,27,75,1.79,21
2017-12-23,¡º,94,127,68,108,37,87,1.98,13
2017-12-24,¡º,77,110,39,86,19,50,1.20,40
2017-12-25,”≈,49,42,27,54,18,54,1.21,30
2017-12-26,¡º,55,73,29,61,21,54,1.26,28
2017-12-27,¡º,84,131,59,89,29,70,1.59,15
2017-12-28,÷–∂»Œ€»æ,152,257,115,168,23,71,2.52,9
2017-12-29,÷ÿ∂»Œ€»æ,209,281,159,193,23,73,2.66,14
2017-12-30,÷ÿ∂»Œ€»æ,218,307,170,196,22,83,3.01,11
2017-12-31,÷–∂»Œ€»æ,193,307,153,191,26,83,2.80,18
2018-01-01,¡º,80,84,52,87,34,63,1.80,23
2018-01-02,¡º,58,87,39,62,27,56,1.63,18
2018-01-03,”≈,43,85,19,42,14,38,0.84,37
2018-01-04,¡º,52,196,26,54,22,51,1.33,22
2018-01-05,¡º,92,272,67,103,27,69,1.66,17
2018-01-06,¡º,92,232,66,97,34,79,2.28,15
2018-01-07,«·∂»Œ€»æ,135,315,101,125,41,83,2.54,16
2018-01-08,¡º,62,169,21,73,13,29,0.84,52
2018-01-09,¡º,58,190,23,67,15,39,1.03,38
2018-01-10,”≈,39,50,14,38,12,27,0.77,51
2018-01-11,”≈,37,31,15,37,15,33,0.86,37
2018-01-12,¡º,78,235,56,94,33,63,1.57,21
2018-01-13,«·∂»Œ€»æ,119,267,90,119,27,69,1.75,19
2018-01-14,«·∂»Œ€»æ,133,282,100,132,29,75,1.84,24
2018-01-15,¡º,91,146,61,90,23,66,1.74,21
2018-01-16,¡º,75,105,39,97,19,59,1.48,24
2018-01-17,¡º,94,147,65,131,28,78,2.11,12
2018-01-18,¡º,92,137,66,110,27,79,2.00,19
2018-01-19,÷–∂»Œ€»æ,161,250,122,172,35,91,2.51,15
2018-01-20,«·∂»Œ€»æ,118,199,80,117,26,67,1.92,29
2018-01-21,¡º,55,78,25,59,17,36,0.95,38
2018-01-22,¡º,58,101,39,58,24,45,1.50,30
2018-01-23,”≈,44,44,20,44,14,32,0.99,50
2018-01-24,¡º,60,176,38,62,21,61,1.37,24
2018-01-25,¡º,61,238,39,65,26,62,1.53,26
2018-01-26,¡º,71,266,51,70,25,67,1.41,22
2018-01-27,¡º,83,261,61,74,41,65,1.39,25
2018-01-28,¡º,66,192,33,67,17,43,1.11,41
2018-01-29,¡º,69,172,26,84,15,43,1.07,42
2018-01-30,¡º,74,153,52,81,27,65,1.59,25
2018-01-31,¡º,64,102,22,76,16,47,0.99,40
2018-02-01,¡º,80,148,49,105,28,67,1.50,24
2018-02-02,”≈,50,52,15,52,12,28,0.74,54
2018-02-03,”≈,40,21,18,39,13,36,0.83,44
2018-02-04,”≈,46,30,22,47,16,45,1.03,38
2018-02-05,”≈,45,40,22,46,16,40,1.16,42
2018-02-06,¡º,52,63,31,56,20,54,1.13,31
2018-02-07,¡º,70,114,48,78,25,53,1.52,30
2018-02-08,¡º,79,128,54,78,23,57,1.45,28
2018-02-09,«·∂»Œ€»æ,102,157,51,142,21,50,1.30,38
2018-02-10,”≈,50,37,18,51,13,32,0.87,52
2018-02-11,¡º,61,91,21,71,15,39,0.96,45
2018-02-12,¡º,63,123,29,75,18,39,1.13,46
2018-02-13,¡º,77,191,54,90,30,50,1.44,41
2018-02-14,¡º,69,137,41,71,18,37,1.16,55
2018-02-15,¡º,84,209,60,87,31,42,1.25,52
2018-02-16,«·∂»Œ€»æ,149,236,112,154,37,37,1.37,56
2018-02-17,¡º,79,159,57,81,32,45,1.49,42
2018-02-18,«·∂»Œ€»æ,114,301,85,108,27,50,1.81,37
2018-02-19,«·∂»Œ€»æ,134,334,101,123,17,41,1.68,36
2018-02-20,«·∂»Œ€»æ,117,322,87,107,28,47,1.86,49
2018-02-21,«·∂»Œ€»æ,109,308,82,103,26,48,1.71,53
2018-02-22,«·∂»Œ€»æ,113,308,82,107,21,50,1.51,45
2018-02-23,«·∂»Œ€»æ,124,348,87,129,30,62,1.83,45
2018-02-24,”≈,43,66,16,45,15,27,0.80,61
2018-02-25,¡º,52,94,34,55,25,50,1.15,45
2018-02-26,÷–∂»Œ€»æ,159,339,119,148,25,68,2.00,37
2018-02-27,«·∂»Œ€»æ,144,315,108,130,20,50,1.61,52
2018-02-28,«·∂»Œ€»æ,131,308,98,130,20,54,1.45,57
2018-03-01,¡º,56,122,19,62,15,30,0.81,67
2018-03-02,¡º,82,262,55,107,29,55,1.36,44
2018-03-03,«·∂»Œ€»æ,142,332,107,134,17,52,1.39,26
2018-03-04,«·∂»Œ€»æ,120,336,56,152,16,40,1.08,45
2018-03-05,¡º,63,275,31,75,21,49,1.17,45
2018-03-06,¡º,54,213,25,56,18,44,1.02,49
2018-03-07,¡º,62,235,38,68,17,56,1.12,33
2018-03-08,¡º,66,234,45,67,23,49,1.40,45
2018-03-09,¡º,79,246,57,89,24,59,1.22,51
2018-03-10,«·∂»Œ€»æ,101,282,73,112,21,62,1.56,47
2018-03-11,¡º,82,203,59,81,18,55,1.31,50
2018-03-12,÷–∂»Œ€»æ,151,321,114,132,22,83,1.85,34
2018-03-13,—œ÷ÿŒ€»æ,287,357,236,200,31,123,2.66,49
2018-03-14,÷–∂»Œ€»æ,153,337,117,113,23,77,1.73,46
2018-03-15,¡º,97,266,48,114,15,37,1.10,65
2018-03-16,¡º,53,162,28,56,18,50,1.13,48
2018-03-17,¡º,57,162,36,60,25,67,1.21,30
2018-03-18,«·∂»Œ€»æ,108,298,80,85,12,64,1.32,29
2018-03-19,«·∂»Œ€»æ,114,304,79,90,17,60,1.48,43
2018-03-20,¡º,54,170,23,58,17,46,0.96,52
2018-03-21,¡º,65,220,40,76,20,64,1.15,45
2018-03-22,¡º,96,271,70,98,27,73,1.42,46
2018-03-23,÷–∂»Œ€»æ,176,354,133,156,27,90,1.76,39
2018-03-24,÷–∂»Œ€»æ,188,357,148,129,21,86,1.98,65
2018-03-25,«·∂»Œ€»æ,115,287,85,106,22,62,1.37,93
2018-03-26,«·∂»Œ€»æ,123,308,92,115,22,46,1.25,109
2018-03-27,«·∂»Œ€»æ,113,298,80,133,20,43,1.17,81
2018-03-28,÷ÿ∂»Œ€»æ,218,345,65,313,15,41,1.03,63
2018-03-29,¡º,82,213,26,113,17,43,0.93,59
2018-03-30,¡º,68,140,43,84,22,67,1.23,47
2018-03-31,«·∂»Œ€»æ,132,329,100,149,22,85,1.74,53
2018-04-01,÷–∂»Œ€»æ,194,356,146,184,20,87,1.94,66
2018-04-02,÷–∂»Œ€»æ,153,334,110,167,27,58,1.61,86
2018-04-03,«·∂»Œ€»æ,102,261,25,153,14,34,0.98,56
2018-04-04,¡º,61,143,29,71,13,42,1.16,41
2018-04-05,¡º,73,252,47,84,11,40,1.03,41
2018-04-05,¡º,73,252,47,84,11,40,1.03,41
2018-04-06,¡º,74,171,27,97,11,25,0.74,70
2018-04-07,”≈,48,31,18,48,11,31,0.76,74
2018-04-08,¡º,61,67,34,70,20,49,1.37,59
2018-04-09,¡º,92,255,65,127,26,71,1.36,57
2018-04-10,«·∂»Œ€»æ,105,259,59,154,17,56,1.47,45
2018-04-11,¡º,57,64,24,63,12,44,0.80,63
2018-04-12,¡º,80,247,31,108,16,49,0.96,58
2018-04-13,¡º,58,217,31,67,13,55,1.07,42
2018-04-14,¡º,86,286,23,120,11,29,0.74,68
2018-04-15,¡º,99,280,28,146,11,45,0.80,59
2018-04-16,«·∂»Œ€»æ,103,255,53,155,19,50,1.05,78
2018-04-17,«·∂»Œ€»æ,122,309,55,192,18,42,1.01,98
2018-04-18,«·∂»Œ€»æ,118,298,61,185,18,42,1.05,104
2018-04-19,«·∂»Œ€»æ,107,285,68,155,20,45,1.15,121
2018-04-20,«·∂»Œ€»æ,120,327,83,142,19,63,1.38,122
2018-04-21,¡º,87,326,61,99,17,54,1.36,51
2018-04-22,”≈,49,152,21,51,13,35,1.07,56
2018-04-23,¡º,59,256,31,67,24,56,1.33,48
2018-04-24,¡º,56,206,32,57,12,58,0.85,62
2018-04-25,¡º,72,207,44,77,18,56,0.88,84
2018-04-26,«·∂»Œ€»æ,120,349,90,125,23,61,1.37,95
2018-04-27,«·∂»Œ€»æ,113,334,36,169,17,47,0.97,75
2018-04-28,«·∂»Œ€»æ,112,300,76,133,25,62,1.34,112
2018-04-29,¡º,83,186,50,100,17,42,1.10,116
2018-04-30,¡º,65,158,28,79,15,34,1.01,76
2018-05-01,¡º,83,268,53,109,22,50,1.52,60
2018-05-02,¡º,61,185,34,61,11,36,0.87,65
2018-05-03,¡º,53,83,18,55,11,39,0.73,71
2018-05-04,¡º,75,216,42,97,18,42,1.01,97
2018-05-05,¡º,84,290,44,114,15,40,1.08,98
2018-05-06,¡º,89,339,45,126,14,43,1.13,96
2018-05-07,¡º,75,280,35,97,25,48,1.32,66
2018-05-08,¡º,69,228,29,85,19,61,1.10,57
2018-05-09,¡º,75,222,39,94,20,67,1.13,81
2018-05-10,¡º,88,282,55,102,22,49,1.24,122
2018-05-11,¡º,90,333,66,94,17,51,1.20,97
2018-05-12,«·∂»Œ€»æ,109,333,80,94,14,37,1.16,104
2018-05-13,¡º,79,207,48,80,13,44,1.23,100
2018-05-14,¡º,98,305,62,110,15,42,1.25,106
2018-05-15,¡º,96,309,68,100,17,47,1.44,92
2018-05-16,¡º,87,300,64,78,11,46,1.38,49
2018-05-17,¡º,65,239,31,77,15,37,1.05,73
2018-05-18,¡º,63,191,31,73,29,54,1.46,64
2018-05-19,¡º,67,276,31,78,18,63,1.24,76
2018-05-20,¡º,53,191,35,54,13,44,1.06,48
2018-05-21,”≈,49,155,29,48,13,40,0.97,66
2018-05-22,¡º,84,317,42,105,11,35,0.91,69
2018-05-23,«·∂»Œ€»æ,146,358,52,235,15,42,0.97,87
2018-05-24,¡º,98,284,48,133,18,36,1.05,120
2018-05-25,¡º,85,258,51,107,14,34,1.13,112
2018-05-26,«·∂»Œ€»æ,103,275,68,118,14,39,1.21,105
2018-05-27,¡º,95,276,47,138,11,36,0.75,85
2018-05-28,«·∂»Œ€»æ,111,310,40,158,14,39,0.85,73
2018-05-29,¡º,69,166,31,85,14,50,1.05,80
2018-05-30,¡º,75,216,35,82,16,52,1.20,91
2018-05-31,¡º,89,278,36,82,16,59,1.17,112
2018-06-01,¡º,97,267,39,85,21,53,1.14,129
2018-06-02,«·∂»Œ€»æ,104,297,45,96,23,47,1.15,146
2018-06-03,¡º,90,251,51,121,17,36,1.12,126
2018-06-04,¡º,78,253,34,85,14,40,1.02,113
2018-06-05,¡º,99,303,43,139,18,35,1.03,141
2018-06-06,«·∂»Œ€»æ,121,334,48,155,18,37,1.12,165
2018-06-07,¡º,82,248,43,76,12,34,1.20,125
2018-06-08,¡º,61,219,23,54,13,41,1.05,90
2018-06-09,”≈,50,151,24,48,11,34,1.06,88
